2022-05-08 19:00:00;29.1;78;1008.9;6
2022-05-08 20:00:00;28.6;79;1008.3;6
2022-05-08 21:00:00;28.1;78;1007.8;6
2022-05-08 22:00:00;27.8;78;1007.5;6
2022-05-08 23:00:00;28.5;85;1006.9;6
2022-05-09 00:00:00;28.8;87;1007.7;6
2022-05-09 01:00:00;29.8;82;1008.2;6
2022-05-09 02:00:00;30.6;79;1008.3;6
2022-05-09 03:00:00;31.4;77;1008.1;6
2022-05-09 04:00:00;31.8;76;1007.7;6
2022-05-09 05:00:00;32;70;1006.9;6
2022-05-09 06:00:00;32.8;69;1006.3;6
2022-05-09 07:00:00;32.2;73;1005.8;6
2022-05-09 08:00:00;32;74;1004.6;6
2022-05-09 09:00:00;32;73;1005.5;6
2022-05-09 10:00:00;31.6;72;1004.6;6
2022-05-09 11:00:00;31.4;71;1007.5;6
2022-05-09 12:00:00;28;72;1008.4;6
2022-05-09 13:00:00;27.4;77;1008.4;6
2022-05-09 14:00:00;27;85;1008.5;6
2022-05-09 15:00:00;27;88;1008.7;6
2022-05-09 16:00:00;27;88;1008.1;6
2022-05-09 17:00:00;27.4;95;1007.7;6
2022-05-09 18:00:00;27.4;95;1007.6;6
2022-05-09 19:00:00;27.4;95;1007.6;6
2022-05-09 20:00:00;27.8;98;1007.1;6
2022-05-09 21:00:00;27.8;98;1006.9;6
2022-05-09 22:00:00;27.6;87;1007.2;6
2022-05-09 23:00:00;27.6;87;1007.8;6
2022-05-10 00:00:00;27.8;88;1008;6
2022-05-10 01:00:00;29;80;1008.9;6
2022-05-10 02:00:00;30.2;75;1009.3;6
2022-05-10 03:00:00;32;68;1008.7;6
2022-05-10 04:00:00;32.8;67;1008;6
2022-05-10 05:00:00;32.4;69;1007.1;6
2022-05-10 06:00:00;33.4;63;1006.1;6
2022-05-10 07:00:00;33.8;61;1005.4;6
2022-05-10 08:00:00;33.4;64;1004.6;6
2022-05-10 09:00:00;32.6;70;1004.7;6
2022-05-10 10:00:00;32.6;74;1005.1;6
2022-05-10 11:00:00;31.8;75;1005.6;6
2022-05-10 12:00:00;31.4;78;1007;6
2022-05-10 13:00:00;30.8;78;1007.2;6
2022-05-10 14:00:00;30.6;82;1008.1;6
2022-05-10 15:00:00;30.4;83;1008.7;6
2022-05-10 16:00:00;30;85;1008.6;6
2022-05-10 17:00:00;29.8;84;1008.1;6
2022-05-10 18:00:00;29.6;86;1007.6;6
2022-05-10 19:00:00;27.8;85;1007.4;6
2022-05-10 20:00:00;27;89;1007.2;6
2022-05-10 21:00:00;26.4;92;1007.2;6
2022-05-10 22:00:00;26.2;92;1007.5;6
2022-05-10 23:00:00;26.4;92;1008.3;6
2022-05-11 00:00:00;26.4;91;1008.7;6
2022-05-11 01:00:00;27.3;83;1009.9;6
2022-05-11 02:00:00;28.4;83;1009.4;6
2022-05-11 03:00:00;28.4;83;1009.2;6
2022-05-11 04:00:00;31.2;76;1008.7;6
2022-05-11 05:00:00;31.2;73;1007.3;6
2022-05-11 06:00:00;31.5;74;1006.5;6
2022-05-11 07:00:00;31.9;73;1005.3;6
2022-05-11 08:00:00;31.5;75;1004.7;6
2022-05-11 09:00:00;31.4;72;1005.2;6
2022-05-11 10:00:00;30.8;77;1005.3;6
2022-05-11 11:00:00;30.2;79;1005.7;6
2022-05-11 12:00:00;30.2;78;1006.7;6
2022-05-11 13:00:00;30;83;1007.3;6
2022-05-11 14:00:00;29.8;83;1007.8;6
2022-05-11 15:00:00;29.6;84;1008.2;6
2022-05-11 16:00:00;29.6;83;1008.9;6
2022-05-11 17:00:00;29.3;83;1008.5;6
2022-05-11 18:00:00;28.9;84;1008.3;6
2022-05-11 19:00:00;28.7;83;1007.9;6
2022-05-11 20:00:00;28.5;84;1007.3;6
2022-05-11 21:00:00;28.4;83;1007;6
2022-05-11 22:00:00;28.3;83;1008.2;6
2022-05-11 23:00:00;28.3;82;1009.3;6
2022-05-12 00:00:00;28.4;83;1009;6
2022-05-12 01:00:00;29.6;75;1009.6;6
2022-05-12 02:00:00;30.4;68;1009.7;6
2022-05-12 03:00:00;31.6;65;1009.9;6
2022-05-12 04:00:00;31.6;66;1009.6;6
2022-05-12 05:00:00;32.2;66;1008.2;6
2022-05-12 06:00:00;32.6;69;1007.2;6
2022-05-12 07:00:00;32;75;1005.5;6
2022-05-12 08:00:00;31.4;76;1005.8;6
2022-05-12 09:00:00;31.2;75;1006.1;6
2022-05-12 10:00:00;31;76;1006;6
2022-05-12 11:00:00;28.8;83;1006.7;6
2022-05-12 12:00:00;28.8;79;1008;6
2022-05-12 13:00:00;28.4;83;1008.8;6
2022-05-12 14:00:00;28.5;83;1009.2;6
2022-05-12 15:00:00;28.6;84;1009.7;6
2022-05-12 16:00:00;28.4;84;1009.6;6
2022-05-12 17:00:00;28.2;85;1009.5;6
2022-05-12 18:00:00;28.2;87;1009.4;6
2022-05-12 19:00:00;28;85;1009;6
2022-05-12 20:00:00;27.8;84;1008.6;6
2022-05-12 21:00:00;27.6;83;1007.9;6
2022-05-12 22:00:00;27.2;85;1007.9;6
2022-05-12 23:00:00;27.2;81;1008.2;6
2022-05-13 00:00:00;27.8;77;1008.9;6
2022-05-13 01:00:00;29.3;72;1009.8;6
2022-05-13 02:00:00;30.4;72;1010.3;6
2022-05-13 03:00:00;31.2;69;1010.1;6
2022-05-13 04:00:00;31.6;71;1009.6;6
2022-05-13 05:00:00;32;71;1008.6;6
2022-05-13 06:00:00;32.2;70;1007.5;6
2022-05-13 07:00:00;32.4;70;1006.7;6
2022-05-13 08:00:00;32.2;70;1006.5;6
2022-05-13 09:00:00;32.2;70;1006.8;6
2022-05-13 10:00:00;31;77;1006.9;6
2022-05-13 11:00:00;30.4;79;1007.2;6
2022-05-13 12:00:00;30.3;81;1008;6
2022-05-13 13:00:00;30.2;78;1009;6
2022-05-13 14:00:00;29.9;78;1009.6;6
2022-05-13 15:00:00;29.4;78;1009.9;6
2022-05-13 16:00:00;29.1;80;1009.9;6
2022-05-13 17:00:00;28.9;80;1009.3;6
2022-05-13 18:00:00;28.4;83;1008.9;6
2022-05-13 19:00:00;28.1;83;1008.3;6
2022-05-13 20:00:00;28.1;81;1008.1;6
2022-05-13 21:00:00;27.8;82;1008.3;6
2022-05-13 22:00:00;27.8;84;1008.7;6
2022-05-13 23:00:00;27.8;85;1009.2;6
2022-05-14 00:00:00;28.2;85;1010.2;6
2022-05-14 01:00:00;29.7;76;1011;6
2022-05-14 02:00:00;30.8;80;1011;6
2022-05-14 03:00:00;31.8;75;1010.7;6
2022-05-14 04:00:00;32;74;1009.9;6
2022-05-14 05:00:00;32.2;73;1009.2;6
2022-05-14 06:00:00;32.4;72;1008.8;6
2022-05-14 07:00:00;32.8;71;1007.7;6
2022-05-14 08:00:00;33.4;67;1007.3;6
2022-05-14 09:00:00;32.5;71;1007;6
2022-05-14 10:00:00;32.2;73;1007.9;6
2022-05-14 11:00:00;31.2;73;1008.5;6
2022-05-14 12:00:00;30.8;74;1009.4;6
2022-05-14 13:00:00;30.5;77;1010.5;6
2022-05-14 14:00:00;30.2;81;1011.1;6
2022-05-14 15:00:00;29.8;84;1011.5;6
2022-05-14 16:00:00;29.5;85;1012;6
2022-05-14 17:00:00;29.2;84;1012.4;6
2022-05-14 18:00:00;28.8;84;1012.7;6
2022-05-14 19:00:00;28.5;84;1012.3;6
2022-05-14 20:00:00;28.1;84;1011.9;6
2022-05-14 21:00:00;27.8;83;1011.3;6
2022-05-14 22:00:00;27.5;82;1010.8;6
2022-05-14 23:00:00;28.2;91;1010.1;6
2022-05-15 00:00:00;28.2;91;1010.8;6
2022-05-15 01:00:00;29.2;87;1011.6;6
2022-05-15 02:00:00;30.2;79;1011.8;6
2022-05-15 03:00:00;31.8;75;1011.5;6
2022-05-15 04:00:00;33;68;1010.8;6
2022-05-15 05:00:00;33.4;67;1009.9;6
2022-05-15 06:00:00;32.6;73;1008.9;6
2022-05-15 07:00:00;32.8;73;1007.7;6
2022-05-15 08:00:00;31.6;76;1007.4;6
2022-05-15 09:00:00;30.6;83;1007.8;6
2022-05-15 10:00:00;28.2;77;1008.7;6
2022-05-15 11:00:00;27;92;1009.2;6
2022-05-15 12:00:00;26.8;88;1009.8;6
2022-05-15 13:00:00;26.8;89;1010.3;6
2022-05-15 14:00:00;26.8;86;1010.9;6
2022-05-15 15:00:00;26.8;86;1011.2;6
2022-05-15 16:00:00;26.8;88;1011;6
2022-05-15 17:00:00;26.8;86;1010.7;6
2022-05-15 18:00:00;26.8;86;1010.4;6
2022-05-15 19:00:00;26.8;86;1010.1;6
2022-05-15 20:00:00;26.6;88;1009.9;6
2022-05-15 21:00:00;26.6;88;1009.6;6
2022-05-15 22:00:00;26.6;89;1009.8;6
2022-05-15 23:00:00;26.6;88;1009.6;6
2022-05-16 00:00:00;27;88;1009.8;6
2022-05-16 01:00:00;29.2;76;1010.4;6
2022-05-16 02:00:00;31;71;1010.4;6
2022-05-16 03:00:00;32.6;65;1010.1;6
2022-05-16 04:00:00;32.2;70;1009.4;6
2022-05-16 05:00:00;32.5;69;1009.1;6
2022-05-16 06:00:00;32.3;70;1008.3;6
2022-05-16 07:00:00;32.2;70;1007.5;6
2022-05-16 08:00:00;32.2;71;1006.5;6
2022-05-16 09:00:00;31.6;74;1006.9;6
2022-05-16 10:00:00;30.2;79;1007.9;6
2022-05-16 11:00:00;29.2;80;1008.8;6
2022-05-16 12:00:00;27.8;81;1009.1;6
2022-05-16 13:00:00;27.6;84;1009.9;6
2022-05-16 14:00:00;27.8;83;1010.4;6
2022-05-16 15:00:00;28;84;1010.4;6
2022-05-16 16:00:00;28;85;1010.2;6
2022-05-16 17:00:00;28;81;1010.1;6
2022-05-16 18:00:00;28;83;1009.6;6
2022-05-16 19:00:00;27.8;85;1008.6;6
2022-05-16 20:00:00;27.7;87;1008.3;6
2022-05-16 21:00:00;27.6;88;1008.6;6
2022-05-16 22:00:00;27.4;89;1009;6
2022-05-16 23:00:00;27.5;87;1009.1;6
2022-05-17 00:00:00;27.8;87;1009.6;6
2022-05-17 01:00:00;28.6;83;1010.4;6
2022-05-17 02:00:00;30;75;1010.7;6
2022-05-17 03:00:00;31;71;1010.7;6
2022-05-17 04:00:00;32;65;1010.3;6
2022-05-17 05:00:00;32.2;67;1009.6;6
2022-05-17 06:00:00;32.8;66;1008.8;6
2022-05-17 07:00:00;32.4;72;1008;6
2022-05-17 08:00:00;32;71;1007.6;6
2022-05-17 09:00:00;31.6;72;1007.7;6
2022-05-17 10:00:00;31;75;1007.8;6
2022-05-17 11:00:00;30.6;76;1008.7;6
2022-05-17 12:00:00;30.6;76;1008.5;6
2022-05-17 13:00:00;30.4;77;1009.8;6
2022-05-17 14:00:00;30.2;77;1010.5;6
2022-05-17 15:00:00;29;84;1010.4;6
2022-05-17 16:00:00;28.8;86;1010.4;6
2022-05-17 17:00:00;28.8;86;1010.2;6
2022-05-17 18:00:00;28.7;86;1009.8;6
2022-05-17 19:00:00;28.4;87;1009.3;6
2022-05-17 20:00:00;28.2;87;1009.4;6
2022-05-17 21:00:00;28;84;1009.4;6
2022-05-17 22:00:00;27.8;87;1009.6;6
2022-05-17 23:00:00;27.8;84;1009.9;6
2022-05-18 00:00:00;27.8;84;1010.4;6
2022-05-18 01:00:00;28.6;81;1011.2;6
2022-05-18 02:00:00;31.2;73;1011.3;6
2022-05-18 03:00:00;31.2;72;1011.3;6
2022-05-18 04:00:00;31.8;72;1010.7;6
2022-05-18 05:00:00;32.4;67;1009.9;6
2022-05-18 06:00:00;32.8;64;1009;6
2022-05-18 07:00:00;32.6;65;1008.3;6
2022-05-18 08:00:00;32.6;64;1000.3;6
2022-05-18 09:00:00;31.6;68;1008.6;6
2022-05-18 10:00:00;28.2;83;1009.9;6
2022-05-18 11:00:00;27.8;87;1009.8;6
2022-05-18 12:00:00;27.6;90;1010;6
2022-05-18 13:00:00;27.8;81;1010.7;6
2022-05-18 14:00:00;27.4;88;1011.6;6
2022-05-18 15:00:00;27.2;89;1011.6;6
2022-05-18 16:00:00;27.2;89;1011.4;6
2022-05-18 17:00:00;27.2;89;1011.1;6
2022-05-18 18:00:00;27.2;89;1010.7;6
2022-05-18 19:00:00;27.2;89;1010.4;6
2022-05-18 20:00:00;27.2;89;1010.1;6
2022-05-18 21:00:00;27.2;89;1009.9;6
2022-05-18 22:00:00;27.2;88;1010.5;6
2022-05-18 23:00:00;27.2;88;1010.8;6
2022-05-19 00:00:00;27.2;89;1011.3;6
2022-05-19 01:00:00;28.1;86;1011.8;6
2022-05-19 02:00:00;29;80;1012.1;6
2022-05-19 03:00:00;29.2;80;1011.9;6
2022-05-19 04:00:00;29.9;79;1011.6;6
2022-05-19 05:00:00;31;74;1010.6;6
2022-05-19 06:00:00;31.5;74;1009.5;6
2022-05-19 07:00:00;31;75;1008.8;6
2022-05-19 08:00:00;30.6;76;1008.5;6
2022-05-19 09:00:00;31.5;73;1008.4;6
2022-05-19 10:00:00;30.3;76;1008.8;6
2022-05-19 11:00:00;28.4;81;1010.1;6
2022-05-19 12:00:00;28;85;1010.7;6
2022-05-19 13:00:00;27.4;87;1011.4;6
2022-05-19 14:00:00;27.5;87;1011.6;6
2022-05-19 15:00:00;27.7;87;1011.9;6
2022-05-19 16:00:00;27.8;87;1012.1;6
2022-05-19 17:00:00;27.5;87;1012.4;6
2022-05-19 18:00:00;27.3;87;1012;6
2022-05-19 19:00:00;27.1;87;1011.4;6
2022-05-19 20:00:00;26.8;86;1010.9;6
2022-05-19 21:00:00;26.5;86;1010.3;6
2022-05-19 22:00:00;26.2;87;1009.9;6
2022-05-19 23:00:00;26.9;88;1010.2;6
2022-05-20 00:00:00;27;86;1010.5;6
2022-05-20 01:00:00;28.4;81;1011.2;6
2022-05-20 02:00:00;29.5;78;1011.1;6
2022-05-20 03:00:00;29.7;74;1010.8;6
2022-05-20 04:00:00;29.9;76;1010.4;6
2022-05-20 05:00:00;31;75;1009.1;6
2022-05-20 06:00:00;30.8;74;1008.2;6
2022-05-20 07:00:00;31.5;74;1007.3;6
2022-05-20 08:00:00;31.6;72;1006.9;6
2022-05-20 09:00:00;31;75;1007.2;6
2022-05-20 10:00:00;30.6;76;1007.8;6
2022-05-20 11:00:00;30;81;1008.7;6
2022-05-20 12:00:00;27.8;82;1009.9;6
2022-05-20 13:00:00;27.5;84;1010.5;6
2022-05-20 14:00:00;27.2;85;1011.1;6
2022-05-20 15:00:00;27.2;84;1011.6;6
2022-05-20 16:00:00;26.2;91;1010.4;6
2022-05-20 17:00:00;26.2;88;1010.2;6
2022-05-20 18:00:00;26;91;1009.9;6
2022-05-20 19:00:00;26;88;1009.3;6
2022-05-20 20:00:00;26.4;85;1009.4;6
2022-05-20 21:00:00;26.2;86;1009.3;6
2022-05-20 22:00:00;26.2;89;1009.1;6
2022-05-20 23:00:00;26.2;88;1009.9;6
2022-05-21 00:00:00;26;86;1010.2;6
2022-05-21 01:00:00;26.8;85;1011.3;6
2022-05-21 02:00:00;28;81;1010.8;6
2022-05-21 03:00:00;29;79;1009.7;6
2022-05-21 04:00:00;29;79;1009.7;6
2022-05-21 05:00:00;30;75;1008.4;6
2022-05-21 06:00:00;29.8;78;1007.5;6
2022-05-21 07:00:00;30.8;72;1007.1;6
2022-05-21 08:00:00;31;73;1006.6;6
2022-05-21 09:00:00;31.2;71;1006.8;6
2022-05-21 10:00:00;31;72;1007.2;6
2022-05-21 11:00:00;30;75;1008;6
2022-05-21 12:00:00;29.8;80;1008.6;6
2022-05-21 13:00:00;28.8;79;1009.2;6
2022-05-21 14:00:00;28;81;1009.5;6
2022-05-21 15:00:00;27.6;80;1009.4;6
2022-05-21 16:00:00;27.6;80;1009.1;6
2022-05-21 17:00:00;27.4;82;1008.5;6
2022-05-21 18:00:00;27.4;82;1007.9;6
2022-05-21 19:00:00;27.4;84;1007.6;6
2022-05-21 20:00:00;27.2;85;1007.3;6
2022-05-21 21:00:00;27;86;1007.2;6
2022-05-21 22:00:00;27;88;1007.4;6
2022-05-21 23:00:00;27.2;87;1008.2;6
2022-05-22 00:00:00;27.2;87;1008.7;6
2022-05-22 01:00:00;27.8;85;1009.6;6
2022-05-22 02:00:00;28.2;81;1009.6;6
2022-05-22 03:00:00;28;87;1009.4;6
2022-05-22 04:00:00;29;86;1008.3;6
2022-05-22 05:00:00;30.2;73;1007.7;6
2022-05-22 06:00:00;30.4;74;1006.9;6
2022-05-22 07:00:00;29.9;76;1006;6
2022-05-22 08:00:00;30.8;74;1005.3;6
2022-05-22 09:00:00;30.4;76;1005.5;6
2022-05-22 10:00:00;29.5;80;1005.9;6
2022-05-22 11:00:00;28.6;80;1006.4;6
2022-05-22 12:00:00;28.1;82;1007.2;6
2022-05-22 13:00:00;27.8;82;1007.7;6
2022-05-22 14:00:00;27.4;85;1007.9;6
2022-05-22 15:00:00;27.2;85;1007.9;6
2022-05-22 16:00:00;27.2;85;1007.9;6
2022-05-22 17:00:00;27.2;85;1007.7;6
2022-05-22 18:00:00;27;86;1007.3;6
2022-05-22 19:00:00;27;89;1007.3;6
2022-05-22 20:00:00;26.8;86;1006.9;6
2022-05-22 21:00:00;26.8;88;1006.7;6
2022-05-22 22:00:00;26.6;88;1007.2;6
2022-05-22 23:00:00;26.8;86;1007.7;6
2022-05-23 00:00:00;27.4;82;1008;6
2022-05-23 01:00:00;28;81;1008.6;6
2022-05-23 02:00:00;29.6;74;1009;6
2022-05-23 03:00:00;30.2;73;1008.7;6
2022-05-23 04:00:00;30.6;74;1007.8;6
2022-05-23 05:00:00;32.6;66;1007.1;6
2022-05-23 06:00:00;32.8;67;1006.7;6
2022-05-23 07:00:00;32.4;67;1006;6
2022-05-23 08:00:00;32.3;68;1005.7;6
2022-05-23 09:00:00;32.2;69;1006.2;6
2022-05-23 10:00:00;31.3;71;1006.6;6
2022-05-23 11:00:00;30.4;73;1007.7;6
2022-05-23 12:00:00;30;77;1008.2;6
2022-05-23 13:00:00;29.2;78;1008.5;6
2022-05-23 14:00:00;29;77;1009;6
2022-05-23 15:00:00;28.7;77;1009.7;6
2022-05-23 16:00:00;28.6;79;1009.5;6
2022-05-23 17:00:00;28.4;82;1008.6;6
2022-05-23 18:00:00;28.1;83;1008;6
2022-05-23 19:00:00;28;82;1007.5;6
2022-05-23 20:00:00;27.9;81;1007.5;6
2022-05-23 21:00:00;27.9;85;1007.5;6
2022-05-23 22:00:00;27.8;84;1007.9;6
2022-05-23 23:00:00;27.6;85;1008.8;6
2022-05-24 00:00:00;27.8;82;1009.1;6
2022-05-24 01:00:00;30;73;1009.7;6
2022-05-24 02:00:00;31.6;74;1010.2;6
2022-05-24 03:00:00;33;66;1010.3;6
2022-05-24 04:00:00;33;66;1009.6;6
2022-05-24 05:00:00;33;65;1009.5;6
2022-05-24 06:00:00;32.4;70;1008.7;6
2022-05-24 07:00:00;33;66;1007.8;6
2022-05-24 08:00:00;33.4;70;1007.2;6
2022-05-24 09:00:00;33;63;1007.3;6
2022-05-24 10:00:00;31.6;68;1008.1;6
2022-05-24 11:00:00;31.2;72;1008.5;6
2022-05-24 12:00:00;30.4;76;1009.2;6
2022-05-24 13:00:00;29.8;77;1009.6;6
2022-05-24 14:00:00;29.4;82;1011.3;6
2022-05-24 15:00:00;29.4;82;1011.3;6
2022-05-24 16:00:00;29.4;82;1011.4;6
2022-05-24 17:00:00;29;84;1010.6;6
2022-05-24 18:00:00;29;84;1010.4;6
2022-05-24 19:00:00;29;84;1010;6
2022-05-24 20:00:00;28;85;1009.8;6
2022-05-24 21:00:00;28;85;1009.6;6
2022-05-24 22:00:00;27.2;91;1009.6;6
2022-05-24 23:00:00;27;91;1010;6
2022-05-25 00:00:00;27.2;89;1010.1;6
2022-05-25 01:00:00;28.4;85;1010;6
2022-05-25 02:00:00;30.4;74;1011;6
2022-05-25 03:00:00;31.4;66;1010.9;6
2022-05-25 04:00:00;32.2;68;1010.8;6
2022-05-25 05:00:00;31.8;70;1010.3;6
2022-05-25 06:00:00;29.6;76;1009.8;6
2022-05-25 07:00:00;27.6;84;1008.7;6
2022-05-25 08:00:00;27.2;85;1007.7;6
2022-05-25 09:00:00;27;82;1007.7;6
2022-05-25 10:00:00;27.2;82;1008.8;6
2022-05-25 11:00:00;27.2;85;1009.6;6
2022-05-25 12:00:00;27.2;84;1010;6
2022-05-25 13:00:00;27.2;82;1010.4;6
2022-05-25 14:00:00;27.2;82;1010.9;6
2022-05-25 15:00:00;27.2;81;1011;6
2022-05-25 16:00:00;27;82;1010.8;6
2022-05-25 17:00:00;27;82;1010.4;6
2022-05-25 18:00:00;26.9;83;1010;6
2022-05-25 19:00:00;26.8;85;1009.8;6
2022-05-25 20:00:00;26.6;88;1009.6;6
2022-05-25 21:00:00;26.6;88;1009.3;6
2022-05-25 22:00:00;26.4;88;1009.8;6
2022-05-25 23:00:00;26;91;1009.8;6
2022-05-26 00:00:00;26;91;1010.7;6
2022-05-26 01:00:00;26.4;90;1011;6
2022-05-26 02:00:00;27.5;82;1011.3;6
2022-05-26 03:00:00;28.7;78;1011.1;6
2022-05-26 04:00:00;28.9;77;1010.9;6
2022-05-26 05:00:00;29;77;1010.2;6
2022-05-26 06:00:00;29.2;77;1009.8;6
2022-05-26 07:00:00;30;72;1008.6;6
2022-05-26 08:00:00;29.7;73;1008;6
2022-05-26 09:00:00;29.2;76;1007.6;6
2022-05-26 10:00:00;28.8;80;1007.9;6
2022-05-26 11:00:00;28.4;83;1008.3;6
2022-05-26 12:00:00;28;82;1008.6;6
2022-05-26 13:00:00;27.5;83;1009.2;6
2022-05-26 14:00:00;27;85;1009.6;6
2022-05-26 15:00:00;26.8;86;1010.1;6
2022-05-26 16:00:00;26.6;86;1010.5;6
2022-05-26 17:00:00;26.4;87;1010.8;6
2022-05-26 18:00:00;26.2;88;1011.1;6
2022-05-26 19:00:00;26;88;1010.5;6
2022-05-26 20:00:00;25.8;89;1010;6
2022-05-26 21:00:00;25.6;90;1009.4;6
2022-05-26 22:00:00;25.5;90;1009.1;6
2022-05-26 23:00:00;25.6;91;1008.8;6
2022-05-27 00:00:00;25.9;91;1009.3;6
2022-05-27 01:00:00;27.8;78;1009.7;6
2022-05-27 02:00:00;29.4;73;1010;6
2022-05-27 03:00:00;30.8;65;1009.8;6
2022-05-27 04:00:00;31.6;64;1009.3;6
2022-05-27 05:00:00;31.4;69;1008.4;6
2022-05-27 06:00:00;31.8;68;1007.6;6
2022-05-27 07:00:00;32;68;1006.9;6
2022-05-27 08:00:00;32.4;65;1006.3;6
2022-05-27 09:00:00;31.8;69;1006.2;6
2022-05-27 10:00:00;31;70;1006.4;6
2022-05-27 11:00:00;30.2;75;1007.6;6
2022-05-27 12:00:00;30;77;1008.7;6
2022-05-27 13:00:00;29.1;82;1009.8;6
2022-05-27 14:00:00;27.3;88;1010.2;6
2022-05-27 15:00:00;27;88;1010.6;6
2022-05-27 16:00:00;26.6;90;1010.5;6
2022-05-27 17:00:00;26.8;92;1009.7;6
2022-05-27 18:00:00;26.9;90;1009.4;6
2022-05-27 19:00:00;26.9;90;1009.1;6
2022-05-27 20:00:00;26.8;91;1008.1;6
2022-05-27 21:00:00;26.7;92;1008.9;6
2022-05-27 22:00:00;24.8;87;1010.1;6
2022-05-27 23:00:00;24.3;86;1009.8;6
2022-05-28 00:00:00;23.3;94;1010.4;6
2022-05-28 01:00:00;23.4;93;1010.6;6
2022-05-28 02:00:00;23.6;97;1010.4;6
2022-05-28 03:00:00;24.2;92;1009.8;6
2022-05-28 04:00:00;25;89;1009.3;6
2022-05-28 05:00:00;26.2;83;1008.3;6
2022-05-28 06:00:00;29;70;1007.8;6
2022-05-28 07:00:00;28.8;72;1007.5;6
2022-05-28 08:00:00;29.8;71;1006.8;6
2022-05-28 09:00:00;29;78;1007.3;6
2022-05-28 10:00:00;28.8;79;1007.5;6
2022-05-28 11:00:00;28.4;81;1007.5;6
2022-05-28 12:00:00;28.2;81;1008.3;6
2022-05-28 13:00:00;28;83;1009;6
2022-05-28 14:00:00;27.8;84;1009.6;6
2022-05-28 15:00:00;27.6;87;1009.6;6
2022-05-28 16:00:00;27.4;87;1009.5;6
2022-05-28 17:00:00;27;86;1009.3;6
2022-05-28 18:00:00;26.8;85;1009.5;6
2022-05-28 19:00:00;25.6;91;1009.3;6
2022-05-28 20:00:00;24.6;94;1009.2;6
2022-05-28 21:00:00;23.8;95;1009.3;6
2022-05-28 22:00:00;23.2;97;1009.5;6
2022-05-28 23:00:00;23.2;97;1009.7;6
2022-05-29 00:00:00;23.2;97;1010;6
2022-05-29 01:00:00;24.2;92;1010.3;6
2022-05-29 02:00:00;25.4;89;1009.8;6
2022-05-29 03:00:00;28;81;1009.3;6
2022-05-29 04:00:00;30;78;1008.7;6
2022-05-29 05:00:00;31.2;71;1007.9;6
2022-05-29 06:00:00;31.4;71;1007.7;6
2022-05-29 07:00:00;32;68;1007;6
2022-05-29 08:00:00;32.2;69;1006.2;6
2022-05-29 09:00:00;31.4;69;1006.4;6
2022-05-29 10:00:00;31.2;70;1006.6;6
2022-05-29 11:00:00;30.2;79;1007.1;6
2022-05-29 12:00:00;29.6;78;1007.6;6
2022-05-29 13:00:00;29.2;80;1008;6
2022-05-29 14:00:00;28.8;81;1008.5;6
2022-05-29 15:00:00;28.4;79;1008.9;6
2022-05-29 16:00:00;28.4;79;1008.6;6
2022-05-29 17:00:00;27.2;82;1008.1;6
2022-05-29 18:00:00;27.2;81;1007.8;6
2022-05-29 19:00:00;27.2;81;1007.7;6
2022-05-29 20:00:00;26.8;84;1007.5;6
2022-05-29 21:00:00;26.8;84;1007;6
2022-05-29 22:00:00;26.8;85;1007.4;6
2022-05-29 23:00:00;26.8;86;1007.9;6
2022-05-30 00:00:00;27;84;1008.5;6
2022-05-30 01:00:00;28.6;76;1008.8;6
2022-05-30 02:00:00;29.4;76;1009.2;6
2022-05-30 03:00:00;30.2;72;1009.3;6
2022-05-30 04:00:00;30.8;72;1009.3;6
2022-05-30 05:00:00;30.8;73;1008.7;6
2022-05-30 06:00:00;28;84;1007.3;6
2022-05-30 07:00:00;28.2;81;1007.3;6
2022-05-30 08:00:00;28.2;80;1006.5;6
2022-05-30 09:00:00;28.6;81;1006;6
2022-05-30 10:00:00;28.6;80;1006;6
2022-05-30 11:00:00;27.8;84;1006.6;6
2022-05-30 12:00:00;28;83;1007.2;6
2022-05-30 13:00:00;27.9;82;1008.1;6
2022-05-30 14:00:00;27.6;84;1008.3;6
2022-05-30 15:00:00;27.2;86;1008.5;6
2022-05-30 16:00:00;27;86;1008;6
2022-05-30 17:00:00;26.8;86;1007.5;6
2022-05-30 18:00:00;26.5;89;1007.2;6
2022-05-30 19:00:00;26.3;89;1007.2;6
2022-05-30 20:00:00;26;91;1007;6
2022-05-30 21:00:00;25.7;91;1006.8;6
2022-05-30 22:00:00;25.8;86;1007;6
2022-05-30 23:00:00;25.6;86;1007.5;6
2022-05-31 00:00:00;25.8;91;1007.6;6
2022-05-31 01:00:00;27.6;80;1008.3;6
2022-05-31 02:00:00;29.4;71;1008.6;6
2022-05-31 03:00:00;31.4;67;1008.4;6
2022-05-31 04:00:00;31.6;69;1008.3;6
2022-05-31 05:00:00;32;70;1007.6;6
2022-05-31 06:00:00;32.2;68;1007.3;6
2022-05-31 07:00:00;31.4;71;1006.5;6
2022-05-31 08:00:00;30.8;74;1006.6;6
2022-05-31 09:00:00;29.8;74;1006.9;6
2022-05-31 10:00:00;28.2;79;1007.3;6
2022-05-31 11:00:00;27;84;1007.4;6
2022-05-31 12:00:00;27.2;84;1008.3;6
2022-05-31 13:00:00;27;84;1008.5;6
2022-05-31 14:00:00;26.8;86;1008.9;6
2022-05-31 15:00:00;27;84;1008.6;6
2022-05-31 16:00:00;27;84;1008.4;6
